Date,Time,Humidity,Humidity_slope,Windspeed,Windspeed_slope,Temperature,Temperature_slope,Label
2023-11-05,20:31:15,47.783,1.0024999999999995,0.3534368566654734,0.04055886177572131,18.707,-0.26750000000000007,4
2023-11-05,20:31:16,48.245,1.0559999999999992,0.3534368566654734,-0.010403707978312915,18.707,-0.23775000000000013,4
2023-11-05,20:31:17,48.668,0.6967499999999998,0.535920867129182,0.054432888569588445,18.234,-0.26649999999999974,4
2023-11-05,20:31:18,47.778,0.37950000000000017,0.2282149241353487,-0.0012608821684298513,18.352,-0.20725000000000016,4
2023-11-05,20:31:19,47.074,0.04374999999999929,0.3343378994701447,-0.010131245772655922,18.234,-0.17749999999999932,4
2023-11-05,20:31:20,47.431,-0.08800000000000097,0.3132461916360225,-0.010047666257362725,18.234,-0.11824999999999974,4
2023-11-05,20:31:21,47.425,-0.20500000000000007,0.5225347376132162,0.0422744702369357,18.116,-0.14775000000000027,4
2023-11-05,20:31:22,48.771,0.025750000000000384,0.3276531569068859,-0.052066927555574016,17.645,-0.14725000000000055,4
2023-11-05,20:31:23,51.067,0.8222500000000004,0.500994345098481,0.06819485524078306,17.41,-0.23550000000000004,4
2023-11-05,20:31:24,51.077,1.00075,0.3179911469676837,-0.004086688125615245,17.528,-0.17650000000000077,4
2023-11-05,20:31:25,51.197,0.9415000000000013,0.3845228918276508,0.017819175047907074,17.528,-0.17650000000000077,4
2023-11-05,20:31:26,51.845,1.1050000000000004,0.2092684178212383,-0.07831657994799449,17.293,-0.2057500000000001,4
2023-11-05,20:31:27,52.846,1.018749999999999,0.4355884060640769,0.02698381228929775,17.293,-0.08800000000000008,4
2023-11-05,20:31:28,52.949,0.4704999999999995,0.5318411994466863,0.007711713587051333,17.176,-0.05850000000000044,4
2023-11-05,20:31:29,53.173,0.5240000000000009,0.2525384873028735,-0.016363164916202558,17.176,-0.08800000000000008,4
2023-11-05,20:31:30,55.103,0.9764999999999997,0.2092684178212383,-0.043813618501603126,17.293,-0.05874999999999986,4
2023-11-05,20:31:31,55.787,0.9855,0.3511958750223114,0.03548186430026828,17.41,0.02925000000000022,4
2023-11-05,20:31:33,56.381,0.8580000000000005,0.4736688814416101,-0.01454307950126904,17.41,0.05850000000000044,4
2023-11-05,20:31:33,56.336,0.8467500000000001,0.3758937582418064,-0.03898686030121998,17.176,0.0,4
2023-11-05,20:31:34,56.52,0.8367500000000003,0.262499354771977,0.0024902168672758795,17.059,-0.029249999999999332,4
2023-11-05,20:31:35,56.82,0.4292499999999997,0.2035218778409362,-0.001436634995075528,16.942,-0.08774999999999977,4
2023-11-05,20:31:37,56.529,0.1855000000000011,0.1512916773552869,-0.04997604941675613,17.293,-0.02925000000000022,4
2023-11-05,20:31:38,56.308,-0.006999999999999673,0.193651884264277,-0.04556046849438234,17.293,0.02925000000000022,4
2023-11-05,20:31:39,56.076,-0.11100000000000065,0.3511958750223114,0.022174130062583605,17.41,0.08774999999999977,4
2023-11-05,20:31:40,56.819,-0.00024999999999941735,0.4693331927113576,0.06645282871760536,17.88,0.2344999999999997,4
2023-11-05,20:31:41,56.242,-0.14450000000000074,0.3886862788797531,0.046291100259704225,17.059,0.02925000000000022,4
2023-11-05,20:31:42,56.181,-0.08700000000000152,0.3633983494427798,0.05302666802187323,17.293,0.0,4
2023-11-05,20:31:43,55.741,-0.14175000000000004,0.3313132985864953,0.034415353580554565,17.176,-0.02925000000000022,4
2023-11-05,20:31:44,56.2,0.031000000000000583,0.2796387178321503,-0.017889289297540287,17.293,-0.02925000000000022,4
2023-11-05,20:31:45,56.395,-0.10599999999999987,0.2166539778043099,-0.06316980372676193,17.41,-0.11749999999999972,4
2023-11-05,20:31:46,56.329,0.021750000000000824,0.3614544364414042,-0.00680796060958723,17.528,0.11724999999999941,4
2023-11-05,20:31:47,56.841,0.16500000000000092,0.3614544364414042,-0.0004859782503439103,17.528,0.05874999999999986,4
2023-11-05,20:31:48,56.555,0.20350000000000001,0.3614544364414042,0.0075352844637272265,17.528,0.08800000000000008,4
2023-11-05,20:31:49,54.836,-0.3410000000000011,0.3163046953459301,0.009166494378444953,17.763,0.1175000000000006,0
2023-11-05,20:31:50,52.767,-0.907,0.2256597003880453,0.0022514306459338537,17.293,-0.02925000000000022,0
2023-11-05,20:31:51,51.463,-1.2165,0.1386143921560186,-0.0557100110713464,17.293,-0.05874999999999986,0
2023-11-05,20:31:52,50.887,-1.4885000000000002,0.0751416274102125,-0.07157820225779792,17.763,0.058750000000000746,0
2023-11-05,20:31:53,50.454,-1.5252499999999998,0.0349238288605589,-0.08163265189521132,17.763,0.058750000000000746,0
2023-11-05,20:31:54,49.84,-1.2489999999999988,0.0275579039750869,-0.0721866978427108,17.88,0.029249999999999332,0
2023-11-05,20:31:55,49.045,-0.9305000000000003,0.0177111201792699,-0.05198714505219385,17.998,0.17625000000000046,0
2023-11-05,20:31:56,48.316,-0.7867499999999996,0.0193079802179755,-0.029826602984510772,18.116,0.2057500000000001,0
2023-11-05,20:31:57,47.674,-0.8032500000000002,0.0227826699911399,-0.013089739354768152,18.352,0.14724999999999966,0
2023-11-05,20:31:58,47.164,-0.8224999999999998,0.0128363280622426,-0.0055218751995790745,18.352,0.14724999999999966,0
2023-11-05,20:31:59,46.78,-0.7650000000000006,0.0207500259446157,-0.0017019695076177996,18.47,0.14749999999999996,0
2023-11-05,20:32:00,46.462,-0.6457499999999996,0.0128363280622426,-0.0012186980292568255,18.352,0.0884999999999998,0
2023-11-05,20:32:01,46.182,-0.5335000000000001,0.0139747470820842,-0.0013333082839728254,18.707,0.14775000000000027,0
2023-11-05,20:32:02,45.935,-0.4347499999999993,0.0287378870688254,0.0014888042694213748,18.707,0.0887500000000001,0
2023-11-05,20:32:03,45.749,-0.3537499999999998,0.0153745936810124,0.0006345664046924502,18.825,0.11824999999999974,0
2023-11-05,20:32:04,45.601,-0.2947500000000005,0.0168640168209585,-0.0009715022809142996,18.944,0.11850000000000005,0
2023-11-05,20:32:05,45.491,-0.2427500000000009,0.0203130188891231,0.0018691727067201252,18.944,0.1479999999999997,0
2023-11-05,20:32:07,45.365,-0.14250000000000007,0.0152079335905386,-0.0033824883695717,19.063,0.08899999999999952,0
2023-11-05,20:32:07,45.244,-0.17275000000000063,0.0239657801142325,-0.0011930267386482249,19.181,0.11850000000000005,0
2023-11-05,20:32:09,45.151,-0.11249999999999893,0.0201228599863467,0.0008147107913470493,19.181,0.05925000000000047,0
2023-11-05,20:32:10,45.047,-0.11100000000000065,0.0166950303647324,-0.000904497131097675,19.181,0.05925000000000047,0
2023-11-05,20:32:11,44.965,-0.13149999999999906,0.019951166935492,-9.046298840777525e-05,19.419,0.11875000000000036,0
2023-11-05,20:32:12,44.921,-0.0807500000000001,0.0218979511653009,-0.0005169572372329002,19.3,0.029749999999999943,0
2023-11-05,20:32:13,44.899,-0.08624999999999972,0.0182751533058148,-0.0014226567021044254,19.3,0.029749999999999943,0
2023-11-05,20:32:14,44.872,-0.06975000000000087,0.0237739622117917,0.0009127755563612507,19.419,0.059499999999999886,0
2023-11-05,20:32:15,44.828,-0.05474999999999852,0.0165425153036581,-3.812876526857519e-05,19.419,0.059499999999999886,0
2023-11-05,20:32:16,44.752,-0.05325000000000024,0.0217259509850092,0.0004436960123793002,19.538,0.029749999999999943,0
2023-11-05,20:32:17,44.697,-0.05599999999999916,0.0217259509850092,-4.300004507292506e-05,19.538,0.059499999999999886,0
2023-11-05,20:32:18,44.636,-0.06574999999999953,0.0276719616141765,0.002349202077090425,19.896,0.14900000000000002,0
2023-11-05,20:32:19,44.565,-0.07675000000000054,0.0278402619796353,0.0010165749419609,19.658,0.05975000000000019,0
2023-11-05,20:32:20,44.505,-0.0807500000000001,0.0197976545552375,0.0008137848128948501,19.658,0.05975000000000019,0
2023-11-05,20:32:21,44.45,-0.0754999999999999,0.0197976545552375,-0.0004820741074429251,19.658,0.03000000000000025,0
2023-11-05,20:32:22,44.379,-0.07950000000000124,0.0215730231162061,-3.823196720077488e-05,19.777,0.05975000000000019,0
2023-11-05,20:32:23,44.324,-0.07800000000000118,0.0215730231162061,-0.0015247346244925998,19.777,-0.029749999999999943,0
2023-11-05,20:32:24,44.275,-0.07249999999999979,0.0179854783689863,-0.0024636959026622506,19.777,0.029749999999999943,0
2023-11-05,20:32:25,44.203,-0.0754999999999999,0.0196620674612243,-3.389677350329988e-05,19.896,0.059499999999999886,0
2023-11-05,20:32:26,44.176,-0.06850000000000023,0.0196620674612243,-3.389677350329988e-05,19.896,0.059499999999999886,0
2023-11-05,20:32:27,44.127,-0.06299999999999883,0.0196620674612243,-0.0004777389137454501,19.896,0.029749999999999943,0
2023-11-05,20:32:28,44.105,-0.0547500000000003,0.0196620674612243,-0.0004777389137454501,19.896,0.029749999999999943,0
2023-11-05,20:32:29,44.072,-0.05074999999999896,0.0347690459584825,0.00419589189737405,20.016,0.059749999999999304,0
2023-11-05,20:32:30,44.028,-0.043750000000001066,0.0214389212109368,0.0004442134374281247,20.016,0.02999999999999936,0
2023-11-05,20:32:31,43.984,-0.04800000000000004,0.0214389212109368,0.0004442134374281247,20.016,0.02999999999999936,0
2023-11-05,20:32:32,43.951,-0.04400000000000048,0.0214389212109368,0.0004442134374281247,20.016,0.02999999999999936,0
2023-11-05,20:32:33,43.896,-0.05224999999999902,0.0214389212109368,0.0004442134374281247,20.016,0.02999999999999936,0
2023-11-05,20:32:34,43.852,-0.05500000000000149,0.0233190088964906,-0.0028625092654979752,20.135,0.02975000000000083,0
2023-11-05,20:32:35,43.809,-0.0547500000000003,0.0195441797731337,-0.00047368535945077443,20.135,0.02975000000000083,0
2023-11-05,20:32:36,43.787,-0.04925000000000068,0.0195441797731337,-0.00047368535945077443,20.135,0.02975000000000083,0
2023-11-05,20:32:37,43.743,-0.0519999999999996,0.0233190088964906,0.00047002192138845007,20.135,0.02975000000000083,0
2023-11-05,20:32:38,43.699,-0.04925000000000068,0.029608611679199,0.00204242261706555,20.495,0.11975000000000069,0
2023-11-05,20:32:39,43.655,-0.049249999999998906,0.0195441797731337,-0.0009437072808392245,20.135,0.0,0
2023-11-05,20:32:40,43.611,-0.0495000000000001,0.0346121379134091,0.0037669895350688496,20.255,0.02999999999999936,0
2023-11-05,20:32:42,43.556,-0.04675000000000118,0.0213234289719124,-0.0004988949811445499,20.255,0.02999999999999936,0
2023-11-05,20:32:43,43.534,-0.04124999999999979,0.0297284338806017,2.9955550350675535e-05,20.255,-0.0600000000000005,0
2023-11-05,20:32:44,43.485,-0.042500000000000426,0.0161812256986021,-0.0008407385186329002,20.135,0.0,0
2023-11-05,20:32:45,43.452,-0.03974999999999973,0.0213234289719124,-0.003322177235374175,20.255,0.0,0
2023-11-05,20:32:46,43.392,-0.05474999999999852,0.0274008438262945,-0.00180282352177865,20.375,0.03000000000000025,0
2023-11-05,20:32:47,43.337,-0.05474999999999852,0.0232067354889434,0.0004708266292577498,20.375,0.03000000000000025,0
2023-11-05,20:32:48,43.293,-0.060249999999999915,0.0232067354889434,-0.0016304245979145756,20.375,0.03000000000000025,0
2023-11-05,20:32:49,43.255,-0.05749999999999922,0.0232067354889434,0.0017563774475853246,20.375,0.05999999999999961,0
2023-11-05,20:32:50,43.211,-0.060249999999999915,0.0213234289719124,0.0,20.255,0.0,0
2023-11-05,20:32:51,43.167,-0.056250000000000355,0.0591297681635943,0.00793223108432495,20.255,-0.03000000000000025,0
2023-11-05,20:32:52,43.15,-0.04675000000000118,0.0371603249411998,0.0034883973630641003,20.375,0.0,0
2023-11-05,20:32:53,43.09,-0.05074999999999896,0.0232067354889434,0.0,20.375,0.0,0
2023-11-05,20:32:54,43.068,-0.04675000000000118,0.0232067354889434,0.0,20.375,0.0,0
2023-11-05,20:32:55,43.03,-0.045249999999999346,0.0232067354889434,0.0004708266292577498,20.375,0.03000000000000025,0
2023-11-05,20:32:56,43.019,-0.03700000000000081,0.02519712197145,-0.008483161548036074,20.495,0.0600000000000005,0
2023-11-05,20:32:57,42.969,-0.045249999999999346,0.0232067354889434,-0.0034883973630641003,20.375,0.0,0
2023-11-05,20:32:58,42.947,-0.03575000000000017,0.02519712197145,0.0004975966206266502,20.495,0.03000000000000025,0
2023-11-05,20:32:59,42.898,-0.04249999999999865,0.0212263599106474,-0.0004950938945739993,20.495,0.03000000000000025,0
2023-11-05,20:33:00,42.887,-0.03575000000000017,0.0212263599106474,-0.0004950938945739993,20.495,0.03000000000000025,0
2023-11-05,20:33:01,42.843,-0.04399999999999871,0.02519712197145,0.0,20.495,0.0,0
2023-11-05,20:33:02,42.821,-0.03700000000000081,0.02519712197145,0.0004975966206266502,20.495,0.03000000000000025,0
2023-11-05,20:33:03,42.816,-0.03275000000000006,0.0319316555659179,0.0016836333986169748,20.614,0.029749999999999943,0
2023-11-05,20:33:04,42.772,-0.031500000000001194,0.02519712197145,0.0009926905152006496,20.495,0.0,0
2023-11-05,20:33:05,42.761,-0.03149999999999942,0.0212263599106474,0.0,20.495,0.0,0
2023-11-05,20:33:06,42.722,-0.030250000000000554,0.0231138327892233,-0.0005208222955566753,20.614,0.029749999999999943,0
2023-11-05,20:33:07,42.7,-0.030249999999998778,0.0272976275082578,0.0005251263842019497,20.614,0.029749999999999943,0
2023-11-05,20:33:08,42.657,-0.039750000000001506,0.0231138327892233,-0.00220445569417365,20.614,0.0,0
2023-11-05,20:33:09,42.624,-0.036999999999999034,0.0231138327892233,-0.0005208222955566753,20.614,0.029749999999999943,0
2023-11-05,20:33:10,42.613,-0.03700000000000081,0.0231138327892233,0.0004718682196439743,20.614,0.029749999999999943,0
2023-11-05,20:33:11,42.552,-0.042500000000000426,0.0231138327892233,0.0,20.614,0.0,0
2023-11-05,20:33:13,42.536,-0.030249999999998778,0.0231138327892233,0.0,20.614,0.0,0
2023-11-05,20:33:14,42.492,-0.03300000000000125,0.0231138327892233,0.0,20.614,0.0,0
2023-11-05,20:33:15,42.464,-0.03725000000000023,0.02519712197145,0.0005208222955566753,20.495,-0.029749999999999943,0
2023-11-05,20:33:16,42.426,-0.03149999999999942,0.0231138327892233,0.0,20.614,0.0,0
2023-11-05,20:33:17,42.415,-0.034250000000000114,0.0231138327892233,0.0,20.614,0.0,0
2023-11-05,20:33:18,42.371,-0.04124999999999979,0.0251092738070019,0.0004988602544446505,20.735,0.030249999999999666,0
2023-11-05,20:33:19,42.333,-0.03974999999999973,0.0212263599106474,-0.0004718682196439743,20.495,-0.029749999999999943,0
2023-11-05,20:33:20,42.3,-0.04100000000000037,0.0251092738070019,-2.1962041112024745e-05,20.735,0.05999999999999961,0
2023-11-05,20:33:21,42.283,-0.03575000000000017,0.0231138327892233,0.0,20.614,0.0,0
2023-11-05,20:33:22,42.261,-0.03849999999999909,0.0251092738070019,0.0004988602544446505,20.735,0.030249999999999666,0
2023-11-05,20:33:23,42.223,-0.03700000000000081,0.0251092738070019,0.0,20.735,0.0,0
2023-11-05,20:33:24,42.206,-0.031749999999998835,0.0272157596517264,0.00149734993526975,20.855,0.08999999999999986,0
2023-11-05,20:33:25,42.173,-0.031749999999998835,0.0251092738070019,0.0,20.735,0.0,0
2023-11-05,20:33:26,42.162,-0.030250000000000554,0.0251092738070019,0.0004988602544446505,20.735,0.030249999999999666,0
2023-11-05,20:33:27,42.124,-0.034250000000000114,0.0295113080963174,0.0011005085723288744,20.735,0.0,0
2023-11-05,20:33:28,42.091,-0.032999999999999474,0.0251092738070019,0.0,20.735,0.0,0
